article,celeb,x,y
"Romelu Lukaku -- one of the best soccer players in the world -- was arrested in Beverly Hills after cops came to his mansion 6 TIMES for an out of control rager, TMZ Sports has learned.It's unclear why the Everton star was in L.A., but law enforcement sources tell us he was renting a home in Beverly Hills while a bidding war is reportedly raging over him in Europe between 2 of the most famous soccer clubs on Earth.FYI, Manchester United and Chelsea have both reportedly offered $100 MILLION to transfer the 24-year-old away from Everton ... but so far, the deal has yet to close.In the meantime, we're told Lukaku threw a massive day party at his BH crib on July 2 that REALLY pissed off his neighbors ... triggering multiple complaints to the Bev Hills PD.We're told cops went to the home at least 6 times to warn Lukaku to keep down the noise -- but he didn't listen and cops eventually arrested him for misdemeanor disturbing the peace.Lukaku was not brought to the police station or formally booked -- instead, he was merely given a citation.No word on what kind of punishment he faces -- but if it's a fine, dude can definitely afford it.Fun Fact: Big Rom was the runner up for the 2017 Premier League Golden Boot trophy -- awarded to the league's top scorer.",chester & chris cornell suicides,9.95070831363929,5.653973299341916
"DeMario Jackson doesn't care that some people think he committed sexual assault on ""Bachelor in Paradise"" -- despite being cleared -- and he seems to target the haters as racists from Oklahoma.DeMario was at a WeHo spa this week, when he told our photog he has no regrets over doing the show. He says he met some great people, although we're guessing one of them is not Corinne Olympios.It's unclear why he's got such a thing against Oklahoma. Hated the musical?",bachelor pool scandal,20.46144289605458,-2.527173787683548
"Blac Chyna says Rob Kardashian not only cyberbullied her ... he brutalized her ... this according to legal docs obtained by TMZ.As we reported, women's rights lawyer Lisa Bloom will appear in court Monday for a restraining order against Rob, claiming he crossed the line by posting nude pics of her, medical information and other personal information.Chyna says in her declaration, this past April Rob was mad at her and began speaking poorly of her in front of her son, King. When she asked him to stop she says Rob screamed, ""I can say whatever the f*** I want!"" and then grabbed her phone, pushed her to the ground, ""aggressively shoving me by the side of my arm and hitting me on the thigh.""She says she fell to the ground and when she got up she was bruised and could barely walk.Chyna also says she has been fully broken up with Rob since last December, adding, ""Rob has been violent with me in the past and I am afraid to be around him.""She says posting personal information to Rob's 9 million followers is textbook cyberbullying, and wants a judge to stop him immediately. Chyna calls it slut shaming.",rob & chyna,15.157324348720675,16.210552474021696
"Blac Chyna's lawyer, Lisa Bloom, says the restraining order Chyna wants against Rob Kardashian is bigger than the 2 of them ... it's a women's rights issue.Bloom tells TMZ, Chyna and Rob have been broken up for months, and he's doing what many guys have done to their exes after they break up ... humiliate them online, and slut shame them.As we reported, Bloom will be in court Monday to get a domestic violence restraining order against Rob.Bloom says Rob is a cyberbully who has posted intimate pics of Chyna, sensitive medical information and viciously attacked her online.Bloom says she took the case not only to help Chyna but to send a message to as many people as possible ... the most common form of harassment and bullying against women these days happens online, and it has to be stopped.She says, short and sweet, ""Rob needs to back off.""",rob & chyna,15.166622401172594,16.30465960864237
"Blac Chyna's lawyer is headed to court to muzzle Rob Kardashian and keep him clear of her.Chyna's hired Lisa Bloom -- who recently took the mic with Kathy Griffin over the Trump head thing -- who tweeted she's put Rob on notice she will be in court Monday for a restraining order ... presumably to keep him at least 100 yards clear of her and, more importantly, to stop posting pics of Chyna's vagina.As you know, Rob has been on a rampage, posting intimate pics of Chyna.These restraining orders typically prohibit the wrongdoer from harassing or annoying the victim. The penalty for violating such an order is contempt of court and, possibly, jail.Stay tuned.",trump,15.105746771904863,16.391662359964187
"Kim Kardashian's sports bra was hanging on for dear life as she trudged up an L.A. canyon.Kim and the girls went for a walk Thursday in Fryman Canyon near her Bel Air home. Her pal, Carla DiBello, and her personal trainer, Don-A-Matrix, were by her side, and their focus was broken just once ... to greet some adorable pooches.As we reported, Kim and Kanye have made a deal with a surrogate for baby #3.",kim & kanye,-18.655398999030492,3.3287560146255983
"Vladimir Putin and Angela Merkel had a close encounter at the G20 summit -- and their hands said a lot ... possibly about North Korea's latest missile launch.The Chancellor and the President came face-to-face during a G20 event ... and Merkel made a motion with her hands that looks a lot like she was describing the trajectory of an ICBM.We're guessing it's no coincidence Kim Jong-un test launched one 3 days ago ... reportedly capable of reaching Alaska. But watch Putin's reaction -- he clearly disagreed with Merkel, and she clearly felt that deserved the eye roll.",kim & kanye,-17.939007282591607,5.672839623490524
"Donald Trump and Vladimir Putin both knew their first handshake would be broken down frame by frame to see who's in control ... so here goes.The two Presidents came face-to-face Friday for the first time at the G20 summit in Hamburg, and shook before sitting down for a chit chat.WATCH: Pres. Trump and Russian Pres. Putin shake hands at beginning of their meeting at the G20 Summit in Germany https://t.co/T5uqoA85rO pic.twitter.com/HHuWqqOLspCheck out Trump's play ... as they shake, he taps Putin's forearm 3 times, in rapid succession, which seems like a dominant move. Putin plays it by the book during the shake, but then points at Trump as if it's a sign of affirmation ... again, a dominant move.It does sound stupid, but handshakes are important.",trump,-9.374060650741638,15.063088495132686
"Justin Bieber is a believer, hypeman and dance instructor all rolled into one for a group of worshipers in Sydney.The Biebs is Down Under and got the huge crowd dabbing Friday to some Bruno Mars at the 4 day long Hillsong Conference. Justin's got strong ties to the church -- he does a lot of work with one of its pastors, Carl Lentz.JB posted video from the event with the caption ""SO LIT.""No question here ... the spirit is moving Justin.",justin bieber,-17.090151041705536,-12.222026031876277
"Blac Chyna doesn't want money from Rob Kardashian ... she wants distance.Sources close to the warring couple tell us Rob is cutting Chyna off financially. He'll no longer make payments on her Tarzana rental. He also has the 2 cars he gave her and jewelry as well.We're told Chyna actually returned the cars and jewelry to Rob. She's fine paying the rent herself -- she's squirreled away money from various appearances as well as their reality show. She's also confident she has earning power post-Rob.The big ticket item -- supporting Dream. Our sources say Chyna has no intention of going to court for child support, at least for now. We know Rob wants to raise the baby himself, and it doesn't seem Chyna is putting up much of a fight on that front. Fact is ... her other kid, King Cairo, is being raised primarily by Tyga.It's unlikely in the foreseeable future either one of them will go to court for money or custody. They both have significant issues, and we're told they don't want to risk an adverse ruling by a judge.",rob & chyna,15.456811109916016,14.898377553066073
"Ivanka Trump got a visitor at Trump Tower who showed up armed with throwing knives and a bulletproof vest under his suit ... according to the Secret Service.Law enforcement sources tell us agents busted Sixto Benitez Thursday at Trump Tower when his knives and vest set off a metal detector. Agents patted him down and removed the weapons. When he was taken into custody, we're told he claimed to own Trump Tower and that he was a U.S. Senator there to see Ivanka.Ivanka was not at Trump Tower at the time.",trump,-9.330254981033479,14.957626042409112
"Well this just got very interesting ...Floyd Mayweather has officially tapped boxing superstar Gervonta Davis to fight in the ""co-main event"" at the Mayweather vs. McGregor fight, TMZ Sports has learned.Davis is a killer -- he's 18-0 with 17 knockouts including a ridiculously violent victory over Liam Walsh back in May.We spoke with ""Tank"" -- who tells us he's fired up about fighting on August 26 ... even though promoters haven't nailed down his opponent yet.The Under Armour sponsored superstar says it's down to two fighters -- but promises he'll put either one of his potential opponents to sleep.Gervonta says he's been training his ass off with Floyd -- and says he's confident he can knock out McGregor, too!BTW, if you have spare time ... watch Tank's highlights. Dude's no joke.",mcgregor mayweather fight,-14.223864280886518,9.981652065153044
"Blac Chyna's side piece -- the guy posting pics of them naked together in bed to get back at Rob -- has a surprising response to all the drama ... a compliment.Ferrari, a rapper, was outside Capitol Records in Hollywood Thursday ... and seemed unfazed by being square in the middle of the feud. Rob's called him out for banging Chyna, but Ferrari surprised us -- by NOT firing heat back at Rob.Ferrari told us how he feels about Rob, but we're still not sure we're buying it.For everything else -- including sex tape rumors -- he's deferring to Chyna. There's one thing we know for sure, though ... his chain looks familiar.",rob & chyna,15.744533029968435,14.770756019943024
"Tyga's not worried about Rob Kardashian dragging his name into the all out war with Blac Chyna because he's focused on being Super Dad ... for real.Chyna, and Kylie Jenner's ex, has been on the sidelines while Rob and BC aired their dirty laundry over social media, but Thursday at LAX he opened up ... although reluctantly. His face said a lot!Tyga has custody of King -- his son with Chyna -- at least 50 percent of the time, which explains his perspective on the Rob feud.As for his baby mama -- Tyga could've easily taken a cheap shot, but took the high road. For real.",rob & chyna,14.914571921312291,15.006484236038526
"Blac Chyna's side piece, Ferrari, is fighting fire with fire by posting more semi-naked photos of him in bed with Rob's baby mama.In both pics, Ferrari and Chyna both appear to be naked under the covers in the bed where Rob insists he and Chyna conceived Dream. We're told the pics are supposed to send a message to Rob -- Ferrari ain't broke and banging Blac Chyna ... he's just banging her.Sources close to Ferrari tell us the photos were actually taken a month ago when Rob had no idea Chyna was hooking up with Ferrari. They are extra insulting since Chyna is wearing both Ferrari's $250k chain and the jewelry that Rob bought her.We're told Ferrari is retaliating because Rob called him broke on social media ... and Ferrari insists that's just not the case.",rob & chyna,15.826107099880097,14.772203692344602
"President Trump enjoyed a great Polish dish ... sorry, make that a diss ... courtesy of the country's first lady.Melania and POTUS arrived in Poland Thursday and after a ceremony, stood onstage with President Andrzej Duda and his wife, Agata Kornhauser-Duda. Trump's handshake with Prez Duda went off without a hitch -- but when he extended a hand to First Lady Agata ... things got chilly.Agata passed up Trump's hand -- you can almost hear her say, ""Psych!"" -- and instead greeted Melania.Total humiliation.",trump,-9.024567271142883,15.125150506901099
"Drake, Kanye West, Migos and Tyler Perry got put through the ringer before being allowed to perform at Philips Arena in ATL ... while Amy Schumer and Bon Jovi got the VIP treatment.And why?? Blackness ... allegedly.A former Atlanta Hawks security manager -- who also ran event security at Philips Arena -- is suing the team claiming he was wrongly fired after pointing out a system of discrimination against black celebs at the arena, which is operated and staffed by the Hawks.Sam Hayes says it was obvious from the start of his employment in August 2016 that his white boss was going out of his way to make black stars go through more rigorous security checks than white stars.On August 26, Drake and Future performed at Philips Arena and had asked to bypass metal detectors on their way inside but their requests were denied.One week later, AC/DC performed and made the same metal detector bypass request -- but theirs was granted.The pattern continued ...Kanye West -- DENIEDThe Comedy Get Down World Tour (Cedric the Entertainer, Eddie Griffin, D.L. Hughley) -- DENIED2 Chainz, Jeezy, The Dream -- DENIEDOld School Hip Hop Fest -- DENIEDMigos -- DENIEDTyler Perry -- DENIEDKatt Williams -- DENIED (okay, that one makes sense)Amy Schumer -- GRANTEDAdele -- GRANTEDAriana Grande -- GRANTED (Hayes says she ""doesn't like people looking at her"").WWE Live Tour -- GRANTEDBon Jovi -- GRANTEDRingling Brothers -- GRANTEDHayes claims things came to a head in April 2017 when a black security officer told a white member of Radiohead's crew he had to walk through a metal detector -- and the crew member responded by dropping his pants. Hayes says a white staffer intervened and allowed the crew member to bypass.Hayes says he went to management and was told, ""Hip hop acts draw a different crowd and the white acts bring in more money.""Hayes says he was ultimately fired for bringing the issues to light -- though he was told he was axed for reprimanding lower level staffers without first consulting Human Resources.He's demanding unspecified damages.The Hawks are adamantly denying the allegations -- with a team spokesperson telling TMZ Sports, ""[Samuel Hayes] was terminated for poor performance and his claims are baseless.""",kim & kanye,10.607937209707902,-3.9728156172039037
"Rob Kardashian has crossed the line by posting pics of Blac Chyna's vagina on social media and the public back and forth between them is causing long-term damage to Dream ... this is what the Kardashians are telling friends.We're told the Kardashians are adamant ... ANY public feuding between Rob and Chyna is unacceptable. They are ashamed the war has become a public spectacle and hurting the family name.Even worse than damaging the brand, family members worry Rob and Chyna are hurting 7-month-old Dream. In particular they cringed when Rob posted, ""She had a baby out of spite"" to get back at Tyga. They say this is the kind of stuff a child will see later and it can cause long-term damage.More immediately ... the Kardashians think it's damaging for Dream to live in homes where the parents are at war.The fam still maintains loyalty to Rob and want to help him, but their main concern is Dream and the impact the war is having on her well-being.",rob & chyna,15.092425489494548,15.233535624214538
"""Bachelor in Paradise"" star Amanda Stanton just finished shooting the show, and she says the new rules didn't really get in the way when it came to hooking up.Amanda flew into John Wayne Airport from Mexico Wednesday and told our photog she followed the new rules in the wake of the Corinne/DeMario fiasco ... namely, making it clear sex is consensual.She also adhered to the 2 drink per hour rule, although it sounds like Amanda believes 2 drinks were required!",bachelor pool scandal,18.540832010180676,-3.378147784872813
"Al Sharpton is the opposite of upset with Jay-Z dissing him on ""4:44"" ... he's stoked, flattered and inspired.We got Al in NYC Wednesday and talked about Hov's ""Family Feud"" lyric, “Y’all think small, I think Biggie/ Y’all whole pass is in danger, ten Mississippi/ Al Sharpton in the mirror takin’ selfies/ How is him or Pill Cosby s’posed to help me?”It's pretty obvious Al's already spun the album a few times during a workout or two.",cosby trial,4.8394912689478415,17.990312412569313
"Rob Kardashian might have an ally in his attempted takedown of Blac Chyna ... Pilot Jones, one of the guys she allegedly dated after one of their many splits.Pilot's the guy Rob physically threatened over text ... after photos surfaced showing Pilot and Blac Chyna making out.Pilot's moved to Miami, documenting his life post-BC for an upcoming reality show called ""A-List: Miami."" It's been filming for a few months and we're told he goes into great detail about their relationship ... mostly how Chyna used him to goose her TV show with Rob.Production sources tell us Pilot has been trying to get Chyna and Rob on his show to talk about the makeout photos.",rob & chyna,15.410801992436872,15.08101273655566
"2:18 PM PT -- It appears Twitter has now also removed the nude photos of Chyna from Rob's account.It seems Instagram has had it with Rob Kardashian's revenge porn against Blac Chyna, 'cause they just shut down his page.Rob tweeted Wednesday ... ""Since Instagram shut me down everyone peep my twitter lol"" ... and then proceeded to post the same nudes of his ex on Twitter.As we reported ... Rob's on a social media rampage against Chyna after he allegedly caught her cheating, posting naked pictures of her as well as text messages from her and her alleged side pieces.It's unlikely Rob will be prosecuted under California's revenge porn law, because prosecutors must show the victim suffered emotional distress ... almost impossible to do since Chyna ""liked"" the pics on Instagram.Probably won't be long now 'til @Jack and co. take him down on Twitter too.",rob & chyna,15.061477476272076,15.46752255056017
"Rob Kardashian's revenge against Blac Chyna -- posting pics of her vagina and breasts -- would seem to violate the revenge porn law ... but that doesn't seem to be the case.As we reported, Rob believed Chyna was cheating on him and he went on the warpath, not only posting the pics but after they were removed ... he reposted them.In California there's a 2013 law which states ... ""A person who intentionally distributes the image of the intimate body part of another ... knowing they'll cause emotional distress"" is guilty of a misdemeanor punishable by up to 6 months in jail.You would think it's a textbook case of revenge porn, but there's a rub. Chyna ""liked"" the pics on Instagram, so it's hard to argue she suffered emotional distress.What's more ... the law says in order to be convicted there must have been an understanding the images would remain private. ""Liking"" the pics does not seem consistent with keeping the pics private.And one more thing ... we're told the would-be victim -- Blac Chyna -- would never go to the cops and file a police report.",rob & chyna,16.185860722484634,15.430438849753392
"Rob Kardashian got tipped off that Blac Chyna was allegedly cheating on him by the baby mama of ""the other guy.""Sources connected with Rob and Chyna tell TMZ ... Rob got a DM 2 weeks ago from the woman who had a baby with rapper Ferrari. She claimed Ferrari and Chyna had been intimate for 2 months.Ferrari's baby mama blew the whistle just after Rob reconciled with Chyna. He wasn't sure if the woman was telling the truth, so he began confronting people, starting with Ferrari.We're told Ferrari denied he was hooking up with Chyna, but Rob persisted and then confronted her. We're told Chyna also denied it.Fast-forward to the weekend, when Ferrari posted a pic of himself in Chyna's bed ... especially galling because Rob says he paid for the bed. Ferrari was wearing Rob's Versace robe ... which enraged him.",rob & chyna,15.670172701071554,14.780907037023388
"9:18 AM PT -- Rob's photos of a naked Blac Chyna have been taken down for the 2nd time today. He originally posted 3 pics of Chyna naked (2 of 'em allegedly post-op), which were taken down by IG. But he put them up again soon after ... and had them taken down once more.Rob Kardashian and Blac Chyna are at war ... she's claimed he beat her, he's claiming she's hooking up with a bunch of guys to torture him.Chyna claims Rob beat her up and then tried intimidating her to stay quiet or else she'd incur the wrath of the Kardashian family.Just 2 weeks ago it looked like they got back together, but now it's off the hinges. Rob claims his baby mama sent him a pic of her vagina Tuesday -- as if to entice him -- and then hooked up with a rapper named Ferrari.Our Ferrari sources say he's been open about his fling with Chyna, so it sounds like Rob isn't dreaming this up. What's more ... Ferrari says he's been hooking up with Chyna for several months, which overlaps with the time she reconciled with Rob.We're told the trigger for the war is all over Chyna and Ferrari.Rob is now going wild, threatening Chyna that he'll block her from even seeing their child.",rob & chyna,15.512885198379163,14.964129978066287
"The real-life Wolf of Wall Street Jordan Belfort predicts North Korea's dictator could be killed in a matter of months ... by his own people, with a little prodding.Jordan -- who spent 22 months in prison for fraud and money laundering -- was in Hermosa Beach Tuesday celebrating Independence Day when he went off on the leader of North Korea, Kim Jong-un ... calling the guy ""out of his f****** mind.""",kim & kanye,-18.421419209138726,4.124341633217108
"The $20 million Jay-Z  fronted Kanye West was NOT a gift -- as Jay insinuated on his album 4:44 -- it was all part of Live Nation's deal with 'Ye.Sources with direct knowledge of Jay and Kanye's business relationship tell TMZ, the $20 million was a payout advance which could also cover expenses -- including the floating stage -- for Kanye's ""Saint Pablo Tour.""  The money is sometimes used to cover various production costs and staff.It's actually standard for artists at Kanye's level to get such an advance.  It's part of the deal.Jay certainly made it sound like he and Roc Nation gifted Kanye the dough.  In the song, ""Kill Jay Z"" Jay raps ...""But you got hurt because you did cool by 'Ye // You gave him 20 million without blinkin' // He gave you 20 minutes on stage, f*** was he thinkin'? // 'F*** wrong with everybody?' is what you sayin' // But if everybody's crazy, you're the one that's insane.""We broke the story ... Kanye bailed on Jay-Z's streaming service, Tidal, over a money dispute.  Kanye's decision to leave had nothing to do with the $20 mil.  He claims he's owed unrelated millions for subscription bonuses and music video expenses.Jay has threatened to sue Kanye if he make an exclusive deal with another streaming service, but we're told Kanye's done with exclusive deals.Jay and 'Ye were once like brothers, and they still are ... Cain and Abel.",kim & kanye,-16.51426127988348,-1.156244967253475
"Larry King has been gone from CNN for a while, but he says he knows the place and Donald Trump's claiming it churns out fake news is ridiculous.The veteran talk show host was leaving Craig's Monday night when our photog asked about Trump's tweet, superimposing the CNN logo over Vince McMahon's face as Trump fake pounded away.  Larry, never short for words, had trouble describing his feelings.",trump,-9.620277404877685,14.262551734884951
"Tom Mesereau, the lawyer who got Michael Jackson and Robert Blake off, thinks prosecutors in the Bill Cosby case are way off base trying to re-try him for sexual assault.Mesereau, one of the best criminal defense lawyers in the country, makes it clear ... he believes the case against Cosby is ""weak"" and its ultimately a loser for prosecutors.",cosby trial,5.382890080866906,18.646111024206203
"Justin Bieber, Kanye West, Tom Cruise ﻿and Mel Gibson﻿ are so busy making money they don't have time for scooping up what they consider chump change and what we consider to be a bonanza.Kanye: $1,886 -- from PayPal, Foot Locker and insurance money.Tom Cruise: $1,324 -- from Paramount Pictures, Charles Schwab and others.Caitlyn Jenner: $3,892 -- from Foot Locker and insurance money.Mel Gibson: $216 -- from AAA, Blue Cross and AMCO.Justin Bieber: $19 -- from PayPal (hey, enough for a nice lunch).",kim & kanye,-17.715928783808813,-10.77936963803803
"Jay Z's attack against Kanye West on 4:44 has nothing to do with Kanye bailing from Tidal ... it's all about Kanye's concert rant ... and Jay clearly does not think Kanye's mental condition at the time was an excuse.Sources connected to the 2 moguls tell us Jay was enraged when Kanye went on stage November 19th in Sacramento and first went after Beyonce with thoughts that were difficult to understand and then calling out Jay for shutting him out of his life.As one Kanye source put it, ""Kanye was days away from going to a psych ward with some really serious mental issues. We get why he [Jay] was upset, but give Kanye a break.""We're told Kanye had no idea Jay would go after him on 4:44 and when he heard it he was ""shocked.""Jay's new album contains the lyrics, ""I know people backstab you I felt bad too.  But this f*** everybody attitude ain't natural.  But you ain't a saint, this ain't kumbaye.  But you got hurt because you did cool by 'Ye.  You gave him $20 million without blinkin'.  He gave you 20 minutes on stage, f*** was he thinking'?  f*** wrong with everybody is what you sayin'.  But if everybody's crazy, you're the one that's insane.""",kim & kanye,-16.53442343929618,-0.35650469803889084
"Amber Rose and 21 Savage are not only together ... they're on the fast track for ""happily ever after.""We're told, since first hooking up several weeks ago, they've been together every day and night for the past 2 weeks.Get this ... she's already taken him to meet her mom and the rest of the family, and she followed suit by meeting his mom and cousins.We're told Savage has ""bonded"" with 4-year-old Bash.As for their age difference -- she's 33 and he's 24 --  Amber thinks it's both irrelevant and a double standard. Rose and Kanye had a 7 year age gap, and no one threw shade then.Short story ... this is not just casual dating. They are in a race to the finish.",kim & kanye,-18.140453744793636,-5.6063952959618115
"The players on UCLA's men's basketball team ran into some super stars before a summer work out this holiday weekend ... none other than Kanye West and 2 Chainz!The team rolled into the university's Wooden Center gym for a scheduled practice Monday, only to find 'Ye, 2 Chainz and some of their friends warming up the court with a game of their own.The team did not play with the 2 rap stars, but rather just talked and posed for some pics ... including one of 'Ye with head coach Steve Alford.Great now I have to deal with pops thinking he's way cooler than he really is 😐😑 pic.twitter.com/YSH8zBbAZuAs we reported ... Kanye had 2 Chainz and his family over for dinner Sunday night.",kim & kanye,-16.398001943726666,-1.3831630330908093
"Kanye West posed for a picture with his family and 2 Chainz and his brood ... seems ordinary, right? Wrong.The pic was taken Sunday night at Kim and Kanye's Bel Air estate.  It's significant because of a story TMZ broke earlier in the day ... that Kanye split from Jay Z's Tidal over a money dispute.2 Chanz is signed to Kanye's GOOD Music label.  They're friends for sure, but there's also a more subtle message ... treat your employees right and it will be one big, happy fam.",kim & kanye,-17.287159318017267,0.8925083549915209
"Tony Hawk is ready to toss his balls at White Goodman and the rest of his Globo Gym cronies ... and tells TMZ Sports he has a wish list of Average Joe's he wants with him -- starting with LEBRON JAMES.You already know Hawk and some of the biggest stars in the world like LeBron, The Rock, and Justin Bieber were called out by Ben Stiller (White) to compete in a dodgeball death match for Stiller's charity.Tony already said he's in ... and basically told us he's more Team LeBron than Team Joe's.""LeBron, I want him on my team ... even if he's going to the other team,"" Hawk said. ""I want him by my side throwing balls.""No word from the King yet, but chances seem good ... dodging balls from Stiller sounds a lot safer than dodging nut shots from Draymond Green﻿.",justin bieber,-4.608517451766694,7.977467518458566
"Kanye West isn't interested in bonuses from Apple, Spotify or any other streaming platforms ... 'cause he's done with exclusive releases.Sources with knowledge of the conflict between Kanye and Tidal tell us Kanye does not want to enter into any more exclusive album releases or contracts with streaming services to host any upcoming projects of his, because he wants to avoid what happened on Tidal ... too limited access for far too long.We're told when Kanye does drop new material, he plans to make it available on as many music platforms as possible ... so more people can listen as soon as it's released.We broke the story ... Kanye has split from Tidal over a money dispute, and both parties face possible legal action if he goes to another streaming service. His last album, ""The Life of Pablo,"" was exclusively on Tidal for about a month and a half, and we're told that's affecting his decision to widely release his music.As we reported ... Kanye's business beef with Tidal predates the release of Jay-Z's album ""4:44"" ... in which he disses 'Ye.The bottom line, though ... new Kanye music should be coming to a streaming service near you in the near future.",kim & kanye,-16.54175950940706,-1.6823035949049605
"10:41 AM PT -- CNN released a statement saying ... ""It is a sad day when the President of the United States encourages violence against reporters. Clearly, Sarah Huckabee Sanders lied when she said the President had never done so."" They go on to say he should stick to doing his job ... instead of attacking their network. Donald Trump went ham on Twitter Sunday, posting a video of himself at Wrestlemania 23 where he beat up Vince McMahon, but this time he superimposed CNN as the recipient of his fake violence.#FraudNewsCNN #FNN pic.twitter.com/WYUnHjjUjgWhat can we say ... he is a President obsessed with cable news beyond reason.What's especially troublesome ... everyone knows wrestling is fake, but the images look real, and the message is clear ... he's determined to pound the life out of CNN.",trump,-7.4505277241645,14.446519892349968
"Kanye West, a key player in Jay Z's Tidal stable, has left the company over a money dispute and Tidal has threatened to sue him ... TMZ has learned.Sources connected to Tidal tell TMZ, Kanye has been unhappy with the company for a long time. We're told Kanye has complained the company owes him money -- more than $3 million.Our sources say a month ago Kanye's lawyer sent a letter to Tidal, saying the company was in breach and the contract was terminated. Over the next 2 weeks lawyers for both sides tried to resolve the conflict but failed. We're told 2 weeks ago Kanye's lawyer fired off a second letter declaring again the contract was over.Kanye's decision to split from Tidal predates the release of Jay Z's album in which he trashes Kanye, and we're told Kanye had no advance knowledge of Jay's lyrics.We're told Kanye's beef with Tidal is twofold -- his The Life of Pablo album resulted in 1 1/2 million new subscribers to Tidal, for which he was supposed to get a bonus but the company hasn't paid. Kanye also says Tidal reneged on reimbursing him for music videos.Our sources say Tidal's position is that Kanye didn't deliver the videos required by the contract. Kanye's response ... I'll deliver the videos when you pay me what I'm owed.We're told Tidal fired off a letter to Kanye, saying as far as the company was concerned it still had an exclusive contract with the rapper and if he tried to go to another streaming service they'd sue him. We're told Kanye's willing to walk away, but if Tidal sues him, he'll sue them right back.",kim & kanye,-16.621503934097845,-2.2255740961933155
"One of the greatest (fictional) golfers ever says he still believes in Tiger Woods ... and is giving TW some game on how to bounce back from his DUI ... 'cause he's been there too.We talked to Christopher McDonald, the actor who played legendary golfer Shooter McGavin in ""Happy Gilmore"" (classic) and asked him about Tiger's very real problems.McDonald is the right guy to ask ... he was popped for DWI back in 2013, and has since cleaned his life up, something he believes Tiger Woods can -- and will -- do.""I went through it myself, I got off. He'll get off.""As far as Tiger's legacy ... McDonald says arrest or no arrest Tiger's legacy is secured.""He's been a hero of mine and a hero of America for a long time. One of the greatest golfers ever.""",trump,7.864843025785033,-4.03597016761836
Start your holiday weekend off swimmingly by soaking in the Blac Chyna pool pics ... then dive in and see if you can declare the differences between these two independent images.,rob & chyna,16.71786207644094,14.91313296286995
"Donald Trump's obsession with cable news knows no bounds ... he went on a Twitter rampage Saturday claiming Greta Van Susteren got fired because ""she refused to go along w/ 'Trump hate!'""MSNBC parted ways with Greta 2 days ago -- the network says it was mutual but insiders say Greta wasn't resonating with the audience.The cable network, which intensely dislikes the Prez and makes no bones about it, got in Trump's cross hairs. Trump called out NBC honchos as ""out of control bosses.""He also went after his go-to ... CNN, saying, ""I am extremely pleased to see that @CNN has finally been exposed as #FakeNews and garbage journalism.""And he took more shots at Joe and Mika ... calling him ""crazy"" and her ""dumb as a rock.""It's absolutely amazing ... on a good day CNN and MSNBC score a couple million viewers ... but Trump has put them in the center of his universe.Amazing ... and ridiculous.",trump,-9.185058069015902,14.856434946513557
"Akon's got some advice for anyone Jay-Z puts on blast -- just let it go.We got the singer at LAX Friday and asked him about Jay firing off at people like Kanye and Eric Benet on his new album, ""4:44"" ... he thinks it's so rare that anyone getting heat should just take it -- or it could get worse for them.",kim & kanye,-16.37334014995254,-3.2603991590946166
"Kanye West isn't sweating Jay-Z's diss ... unless he just hasn't heard it.Yeezus was at his studio in Calabasas Friday looking happy, healthy, and oblivious to Jay's new lyrics ...“I know people backstab you, I feel bad too / But this f*** everybody attitude ain’t natural / But you ain’t the same, this ain’t KumbaYe / But you got hurt because you did cool by ‘Ye / You gave him 20 million without thinkin’ / He gave you 20 minutes on stage, f*** was he thinkin’? / ‘F*** wrong with everybody?’ is what you sayin’ / But if everybody’s crazy, you’re the one that’s insane"" on Jay-Z's new ""4:44"" album.We broke the story ... Kanye's goal is to get back on tour as soon as early 2018, so maybe he's just got bigger fish to fry.  And, he's writing new music.",kim & kanye,-16.470748432742628,-0.11929104669394786
"Christopher Darden thinks the O.J. Simpson glove demo was one of the greatest moves in the history of jurisprudence ... the question -- greatest for who?Darden is featured on ""The Jury Speaks,"" an Oxygen show that will air July 22. TMZ has obtained a clip in which Darden seems to still stand behind his decision to have O.J. try on the bloody glove that was used by the murderer.It's stunning ... Darden blames Simpson for making it appear the glove didn't fit -- which is exactly why a chorus of critics felt it was a super bad decision to allow him to do the demo in front of the jury.",o.j. simpson,10.797679639794284,11.424375768091442
"Donald Trump is one of the most polarizing political figures in American history, but there's actually a consensus on his golf skills ... and now those skills can rub off on you if the price is right.RR Auction is hawking TaylorMade clubs that were swung by Trump at his course in Bedminster, NJ more than 10 years ago. They were gifted to his personal caddie, Andrew Lombardo.The irons are engraved with ""D. Trump."" The future Prez later changed his signature engraving to ""DJT1.""The auction house is hoping the clubs will fetch around $30k.Sounds high, right? But fact is ... Trump's an excellent golfer with a 3 handicap.Here's the thing ... even if you buy the clubs, don't think you can drive the golf cart on the green.",trump,-9.474627884778215,14.704475847261117
"Donald and Melania Trump's portraits are already making their way to the White House, courtesy of Congressman Mike Kelly, but not the official ones.The portraits are a surprise gift from one of Kelly's constituents. They were painted by artist Barry Wingard, who (no surprise) voted for Trump.Wingard reached out to Kelly's office to help get the paintings delivered to 1600 Pennsylvania Ave, and Kelly says he was moved by the quality of the oil portraits.Kelly's already met with Trump's White House staff about the portraits and says they'll get a full Secret Service once-over if the President and Melania want them hung.",trump,-1.0216280245460927,14.31074804844726
